State Name,Number of Cases,Number of Deaths
New York,387374,30624
New Jersey,166097,12606
California,150464,5078
Illinois,132349,6333
Massachusetts,105114,7571
Texas,88576,2004
Pennsylvania,83023,6500
Florida,73501,2943
Maryland,62091,2972
Michigan,62045,5967
Virginia,53851,1581
Georgia,53428,2528
Louisiana,46299,2960
Connecticut,44770,4209
North Carolina,43015,1158
Ohio,40954,2600
Indiana,40654,2452
Arizona,34793,1196
Minnesota,30087,1289
Tennessee,29886,476
Colorado,29048,1625
Washington,26953,1227
Alabama,24670,810
Iowa,23863,654
Wisconsin,22609,703
Mississippi,19531,896
South Carolina,18097,606
Nebraska,16606,224
Missouri,14738,870
Utah,14056,135
Rhode Island,14024,801
Kentucky,12700,536
Arkansas,11787,183
Kansas,11152,244
Nevada,10989,463
Delaware,10209,419
District of Columbia,9708,511
New Mexico,9611,430
Oklahoma,8093,359
South Dakota,5747,75
Oregon,5553,174
New Hampshire,5338,318
Idaho,3385,90
North Dakota,3069,74
Maine,2753,101
West Virginia,2346,96
Vermont,1117,55
Wyoming,1068,18
Hawaii,717,17
Alaska,693,10
Montana,562,18
